nation_wide_number:number,name,type1,type2
1,フシギダネ,くさ,どく
2,フシギソウ,くさ,どく
3,フシギバナ,くさ,どく
4,ヒトカゲ,ほのお,
5,リザード,ほのお,
6,リザードン,ほのお,ひこう
7,ゼニガメ,みず,
8,カメール,みず,
9,カメックス,みず,
10,キャタピー,むし,
11,トランセル,むし,
12,バタフリー,むし,ひこう
13,ビードル,むし,どく
14,コクーン,むし,どく
15,スピアー,むし,どく
16,ポッポ,ノーマル,ひこう
17,ピジョン,ノーマル,ひこう
18,ピジョット,ノーマル,ひこう
19,コラッタ,ノーマル,
20,ラッタ,ノーマル,
21,オニスズメ,ノーマル,ひこう
22,オニドリル,ノーマル,ひこう
23,アーボ,どく,
24,アーボック,どく,
25,ピカチュウ,でんき,
26,ライチュウ,でんき,
27,サンド,じめん,
28,サンドパン,じめん,
29,ニドラン♀,どく,
30,ニドリーナ,どく,
31,ニドクイン,どく,じめん
32,ニドラン♂,どく,
33,ニドリーノ,どく,
34,ニドキング,どく,じめん
35,ピッピ,フェアリー,
36,ピクシー,フェアリー,
37,ロコン,ほのお,
38,キュウコン,ほのお,
39,プリン,ノーマル,フェアリー
40,プクリン,ノーマル,フェアリー
41,ズバット,どく,ひこう
42,ゴルバット,どく,ひこう
43,ナゾノクサ,くさ,どく
44,クサイハナ,くさ,どく
45,ラフレシア,くさ,どく
46,パラス,むし,くさ
47,パラセクト,むし,くさ
48,コンパン,むし,どく
49,モルフォン,むし,どく
50,ディグダ,じめん,
51,ダグトリオ,じめん,
52,ニャース,ノーマル,
53,ペルシアン,ノーマル,
54,コダック,みず,
55,ゴルダック,みず,
56,マンキー,かくとう,
57,オコリザル,かくとう,
58,ガーディ,ほのお,
59,ウインディ,ほのお,
60,ニョロモ,みず,
61,ニョロゾ,みず,
62,ニョロボン,みず,かくとう
63,ケーシィ,エスパー,
64,ユンゲラー,エスパー,
65,フーディン,エスパー,
66,ワンリキー,かくとう,
67,ゴーリキー,かくとう,
68,カイリキー,かくとう,
69,マダツボミ,くさ,どく
70,ウツドン,くさ,どく
71,ウツボット,くさ,どく
72,メノクラゲ,みず,どく
73,ドククラゲ,みず,どく
74,イシツブテ,いわ,じめん
75,ゴローン,いわ,じめん
76,ゴローニャ,いわ,じめん
77,ポニータ,ほのお,
78,ギャロップ,ほのお,
79,ヤドン,みず,エスパー
80,ヤドラン,みず,エスパー
81,コイル,でんき,はがね
82,レアコイル,でんき,はがね
83,カモネギ,ノーマル,ひこう
84,ドードー,ノーマル,ひこう
85,ドードリオ,ノーマル,ひこう
86,パウワウ,みず,
87,ジュゴン,みず,こおり
88,ベトベター,どく,
89,ベトベトン,どく,
90,シェルダー,みず,
91,パルシェン,みず,こおり
92,ゴース,ゴースト,どく
93,ゴースト,ゴースト,どく
94,ゲンガー,ゴースト,どく
95,イワーク,いわ,じめん
96,スリープ,エスパー,
97,スリーパー,エスパー,
98,クラブ,みず,
99,キングラー,みず,
100,ビリリダマ,でんき,
101,マルマイン,でんき,
102,タマタマ,くさ,エスパー
103,ナッシー,くさ,エスパー
104,カラカラ,じめん,
105,ガラガラ,じめん,
106,サワムラー,かくとう,
107,エビワラー,かくとう,
108,ベロリンガ,ノーマル,
109,ドガース,どく,
110,マタドガス,どく,
111,サイホーン,じめん,いわ
112,サイドン,じめん,いわ
113,ラッキー,ノーマル,
114,モンジャラ,くさ,
115,ガルーラ,ノーマル,
116,タッツー,みず,
117,シードラ,みず,
118,トサキント,みず,
119,アズマオウ,みず,
120,ヒトデマン,みず,
121,スターミー,みず,エスパー
122,バリヤード,エスパー,フェアリー
123,ストライク,むし,ひこう
124,ルージュラ,こおり,エスパー
125,エレブー,でんき,
126,ブーバー,ほのお,
127,カイロス,むし,
128,ケンタロス,ノーマル,
129,コイキング,みず,
130,ギャラドス,みず,ひこう
131,ラプラス,みず,こおり
132,メタモン,ノーマル,
133,イーブイ,ノーマル,
134,シャワーズ,みず,
135,サンダース,でんき,
136,ブースター,ほのお,
137,ポリゴン,ノーマル,
138,オムナイト,いわ,みず
139,オムスター,いわ,みず
140,カブト,いわ,みず
141,カブトプス,いわ,みず
142,プテラ,いわ,ひこう
143,カビゴン,ノーマル,
144,フリーザー,こおり,ひこう
145,サンダー,でんき,ひこう
146,ファイヤー,ほのお,ひこう
147,ミニリュウ,ドラゴン,
148,ハクリュー,ドラゴン,
149,カイリュー,ドラゴン,ひこう
150,ミュウツー,エスパー,
151,ミュウ,エスパー,
152,チコリータ,くさ,
153,ベイリーフ,くさ,
154,メガニウム,くさ,
155,ヒノアラシ,ほのお,
156,マグマラシ,ほのお,
157,バクフーン,ほのお,
158,ワニノコ,みず,
159,アリゲイツ,みず,
160,オーダイル,みず,
161,オタチ,ノーマル,
162,オオタチ,ノーマル,
163,ホーホー,ノーマル,ひこう
164,ヨルノズク,ノーマル,ひこう
165,レディバ,むし,ひこう
166,レディアン,むし,ひこう
167,イトマル,むし,どく
168,アリアドス,むし,どく
169,クロバット,どく,ひこう
170,チョンチー,みず,でんき
171,ランターン,みず,でんき
172,ピチュー,でんき,
173,ピィ,フェアリー,
174,ププリン,ノーマル,フェアリー
175,トゲピー,フェアリー,
176,トゲチック,フェアリー,ひこう
177,ネイティ,エスパー,ひこう
178,ネイティオ,エスパー,ひこう
179,メリープ,でんき,
180,モココ,でんき,
181,デンリュウ,でんき,
182,キレイハナ,くさ,
183,マリル,みず,フェアリー
184,マリルリ,みず,フェアリー
185,ウソッキー,いわ,
186,ニョロトノ,みず,
187,ハネッコ,くさ,ひこう
188,ポポッコ,くさ,ひこう
189,ワタッコ,くさ,ひこう
190,エイパム,ノーマル,
191,ヒマナッツ,くさ,
192,キマワリ,くさ,
193,ヤンヤンマ,むし,ひこう
194,ウパー,みず,じめん
195,ヌオー,みず,じめん
196,エーフィ,エスパー,
197,ブラッキー,あく,
198,ヤミカラス,あく,ひこう
199,ヤドキング,みず,エスパー
200,ムウマ,ゴースト,
201,アンノーン,エスパー,
202,ソーナンス,エスパー,
203,キリンリキ,ノーマル,エスパー
204,クヌギダマ,むし,
205,フォレトス,むし,はがね
206,ノコッチ,ノーマル,
207,グライガー,じめん,ひこう
208,ハガネール,はがね,じめん
209,ブルー,フェアリー,
210,グランブル,フェアリー,
211,ハリーセン,みず,どく
212,ハッサム,むし,はがね
213,ツボツボ,むし,いわ
214,ヘラクロス,むし,かくとう
215,ニューラ,あく,こおり
216,ヒメグマ,ノーマル,
217,リングマ,ノーマル,
218,マグマッグ,ほのお,
219,マグカルゴ,ほのお,いわ
220,ウリムー,こおり,じめん
221,イノムー,こおり,じめん
222,サニーゴ,みず,いわ
223,テッポウオ,みず,
224,オクタン,みず,
225,デリバード,こおり,ひこう
226,マンタイン,みず,ひこう
227,エアームド,はがね,ひこう
228,デルビル,あく,ほのお
229,ヘルガー,あく,ほのお
230,キングドラ,みず,ドラゴン
231,ゴマゾウ,じめん,
232,ドンファン,じめん,
233,ポリゴン2,ノーマル,
234,オドシシ,ノーマル,
235,ドーブル,ノーマル,
236,バルキー,かくとう,
237,カポエラー,かくとう,
238,ムチュール,こおり,エスパー
239,エレキッド,でんき,
240,ブビィ,ほのお,
241,ミルタンク,ノーマル,
242,ハピナス,ノーマル,
243,ライコウ,でんき,
244,エンテイ,ほのお,
245,スイクン,みず,
246,ヨーギラス,いわ,じめん
247,サナギラス,いわ,じめん
248,バンギラス,いわ,あく
249,ルギア,エスパー,ひこう
250,ホウオウ,ほのお,ひこう
251,セレビィ,エスパー,くさ
252,キモリ,くさ,
253,ジュプトル,くさ,
254,ジュカイン,くさ,
255,アチャモ,ほのお,
256,ワカシャモ,ほのお,かくとう
257,バシャーモ,ほのお,かくとう
258,ミズゴロウ,みず,
259,ヌマクロー,みず,じめん
260,ラグラージ,みず,じめん
261,ポチエナ,あく,
262,グラエナ,あく,
263,ジグザグマ,ノーマル,
264,マッスグマ,ノーマル,
265,ケムッソ,むし,
266,カラサリス,むし,
267,アゲハント,むし,ひこう
268,マユルド,むし,
269,ドクケイル,むし,どく
270,ハスボー,みず,くさ
271,ハスブレロ,みず,くさ
272,ルンパッパ,みず,くさ
273,タネボー,くさ,
274,コノハナ,くさ,あく
275,ダーテング,くさ,あく
276,スバメ,ノーマル,ひこう
277,オオスバメ,ノーマル,ひこう
278,キャモメ,みず,ひこう
279,ペリッパー,みず,ひこう
280,ラルトス,エスパー,フェアリー
281,キルリア,エスパー,フェアリー
282,サーナイト,エスパー,フェアリー
283,アメタマ,むし,みず
284,アメモース,むし,ひこう
285,キノココ,くさ,
286,キノガッサ,くさ,かくとう
287,ナマケロ,ノーマル,
288,ヤルキモノ,ノーマル,
289,ケッキング,ノーマル,
290,ツチニン,むし,じめん
291,テッカニン,むし,ひこう
292,ヌケニン,むし,ゴースト
293,ゴニョニョ,ノーマル,
294,ドゴーム,ノーマル,
295,バクオング,ノーマル,
296,マクノシタ,かくとう,
297,ハリテヤマ,かくとう,
298,ルリリ,ノーマル,フェアリー
299,ノズパス,いわ,
300,エネコ,ノーマル,
301,エネコロロ,ノーマル,
302,ヤミラミ,あく,ゴースト
303,クチート,はがね,フェアリー
304,ココドラ,はがね,いわ
305,コドラ,はがね,いわ
306,ボスゴドラ,はがね,いわ
307,アサナン,かくとう,エスパー
308,チャーレム,かくとう,エスパー
309,ラクライ,でんき,
310,ライボルト,でんき,
311,プラスル,でんき,
312,マイナン,でんき,
313,バルビート,むし,
314,イルミーゼ,むし,
315,ロゼリア,くさ,どく
316,ゴクリン,どく,
317,マルノーム,どく,
318,キバニア,みず,あく
319,サメハダー,みず,あく
320,ホエルコ,みず,
321,ホエルオー,みず,
322,ドンメル,ほのお,じめん
323,バクーダ,ほのお,じめん
324,コータス,ほのお,
325,バネブー,エスパー,
326,ブーピッグ,エスパー,
327,パッチール,ノーマル,
328,ナックラー,じめん,
329,ビブラーバ,じめん,ドラゴン
330,フライゴン,じめん,ドラゴン
331,サボネア,くさ,
332,ノクタス,くさ,あく
333,チルット,ノーマル,ひこう
334,チルタリス,ドラゴン,ひこう
335,ザングース,ノーマル,
336,ハブネーク,どく,
337,ルナトーン,いわ,エスパー
338,ソルロック,いわ,エスパー
339,ドジョッチ,みず,じめん
340,ナマズン,みず,じめん
341,ヘイガニ,みず,
342,シザリガー,みず,あく
343,ヤジロン,じめん,エスパー
344,ネンドール,じめん,エスパー
345,リリーラ,いわ,くさ
346,ユレイドル,いわ,くさ
347,アノプス,いわ,むし
348,アーマルド,いわ,むし
349,ヒンバス,みず,
350,ミロカロス,みず,
351,ポワルン,,
352,カクレオン,ノーマル,
353,カゲボウズ,ゴースト,
354,ジュペッタ,ゴースト,
355,ヨマワル,ゴースト,
356,サマヨール,ゴースト,
357,トロピウス,くさ,ひこう
358,チリーン,エスパー,
359,アブソル,あく,
360,ソーナノ,エスパー,
361,ユキワラシ,こおり,
362,オニゴーリ,こおり,
363,タマザラシ,こおり,みず
364,トドグラー,こおり,みず
365,トドゼルガ,こおり,みず
366,パールル,みず,
367,ハンテール,みず,
368,サクラビス,みず,
369,ジーランス,みず,いわ
370,ラブカス,みず,
371,タツベイ,ドラゴン,
372,コモルー,ドラゴン,
373,ボーマンダ,ドラゴン,ひこう
374,ダンバル,はがね,エスパー
375,メタング,はがね,エスパー
376,メタグロス,はがね,エスパー
377,レジロック,いわ,
378,レジアイス,こおり,
379,レジスチル,はがね,
380,ラティアス,ドラゴン,エスパー
381,ラティオス,ドラゴン,エスパー
382,カイオーガ,みず,
383,グラードン,じめん,
384,レックウザ,ドラゴン,ひこう
385,ジラーチ,はがね,エスパー
386,デオキシス,エスパー,
387,ナエトル,くさ,
388,ハヤシガメ,くさ,
389,ドダイトス,くさ,じめん
390,ヒコザル,ほのお,
391,モウカザル,ほのお,かくとう
392,ゴウカザル,ほのお,かくとう
393,ポッチャマ,みず,
394,ポッタイシ,みず,
395,エンペルト,みず,はがね
396,ムックル,ノーマル,ひこう
397,ムクバード,ノーマル,ひこう
398,ムクホーク,ノーマル,ひこう
399,ビッパ,ノーマル,
400,ビーダル,ノーマル,みず
401,コロボーシ,むし,
402,コロトック,むし,
403,コリンク,でんき,
404,ルクシオ,でんき,
405,レントラー,でんき,
406,スボミー,くさ,どく
407,ロズレイド,くさ,どく
408,ズガイドス,いわ,
409,ラムパルド,いわ,
410,タテトプス,いわ,はがね
411,トリデプス,いわ,はがね
412,ミノムッチ,むし,
413,ミノマダム,,
414,ガーメイル,むし,ひこう
415,ミツハニー,むし,ひこう
416,ビークイン,むし,ひこう
417,パチリス,でんき,
418,ブイゼル,みず,
419,フローゼル,みず,
420,チェリンボ,くさ,
421,チェリム,くさ,
422,カラナクシ,みず,
423,トリトドン,みず,じめん
424,エテボース,ノーマル,
425,フワンテ,ゴースト,ひこう
426,フワライド,ゴースト,ひこう
427,ミミロル,ノーマル,
428,ミミロップ,ノーマル,
429,ムウマージ,ゴースト,
430,ドンカラス,あく,ひこう
431,ニャルマー,ノーマル,
432,ブニャット,ノーマル,
433,リーシャン,エスパー,
434,スカンプー,どく,あく
435,スカタンク,どく,あく
436,ドーミラー,はがね,エスパー
437,ドータクン,はがね,エスパー
438,ウソハチ,いわ,
439,マネネ,エスパー,フェアリー
440,ピンプク,ノーマル,
441,ペラップ,ノーマル,ひこう
442,ミカルゲ,ゴースト,あく
443,フカマル,ドラゴン,じめん
444,ガバイト,ドラゴン,じめん
445,ガブリアス,ドラゴン,じめん
446,ゴンベ,ノーマル,
447,リオル,かくとう,
448,ルカリオ,かくとう,はがね
449,ヒポポタス,じめん,
450,カバルドン,じめん,
451,スコルピ,どく,むし
452,ドラピオン,どく,あく
453,グレッグル,どく,かくとう
454,ドクロッグ,どく,かくとう
455,マスキッパ,くさ,
456,ケイコウオ,みず,
457,ネオラント,みず,
458,タマンタ,みず,ひこう
459,ユキカブリ,くさ,こおり
460,ユキノオー,くさ,こおり
461,マニューラ,あく,こおり
462,ジバコイル,でんき,はがね
463,ベロベルト,ノーマル,
464,ドサイドン,じめん,いわ
465,モジャンボ,くさ,
466,エレキブル,でんき,
467,ブーバーン,ほのお,
468,トゲキッス,フェアリー,ひこう
469,メガヤンマ,むし,ひこう
470,リーフィア,くさ,
471,グレイシア,こおり,
472,グライオン,じめん,ひこう
473,マンムー,こおり,じめん
474,ポリゴンZ,ノーマル,
475,エルレイド,エスパー,かくとう
476,ダイノーズ,いわ,はがね
477,ヨノワール,ゴースト,
478,ユキメノコ,こおり,ゴースト
479,ロトム,,
480,ユクシー,エスパー,
481,エムリット,エスパー,
482,アグノム,エスパー,
483,ディアルガ,はがね,ドラゴン
484,パルキア,みず,ドラゴン
485,ヒードラン,ほのお,はがね
486,レジギガス,ノーマル,
487,ギラティナ,ゴースト,ドラゴン
488,クレセリア,エスパー,
489,フィオネ,みず,
490,マナフィ,みず,
491,ダークライ,あく,
492,シェイミ,,
493,アルセウス,ノーマル,
494,ビクティニ,エスパー,ほのお
495,ツタージャ,くさ,
496,ジャノビー,くさ,
497,ジャローダ,くさ,
498,ポカブ,ほのお,
499,チャオブー,ほのお,かくとう
500,エンブオー,ほのお,かくとう
501,ミジュマル,みず,
502,フタチマル,みず,
503,ダイケンキ,みず,
504,ミネズミ,ノーマル,
505,ミルホッグ,ノーマル,
506,ヨーテリー,ノーマル,
507,ハーデリア,ノーマル,
508,ムーランド,ノーマル,
509,チョロネコ,あく,
510,レパルダス,あく,
511,ヤナップ,くさ,
512,ヤナッキー,くさ,
513,バオップ,ほのお,
514,バオッキー,ほのお,
515,ヒヤップ,みず,
516,ヒヤッキー,みず,
517,ムンナ,エスパー,
518,ムシャーナ,エスパー,
519,マメパト,ノーマル,ひこう
520,ハトーボー,ノーマル,ひこう
521,ケンホロウ,ノーマル,ひこう
522,シママ,でんき,
523,ゼブライカ,でんき,
524,ダンゴロ,いわ,
525,ガントル,いわ,
526,ギガイアス,いわ,
527,コロモリ,エスパー,ひこう
528,ココロモリ,エスパー,ひこう
