nation_wide_number:number,name,type1,type2
529,モグリュー,じめん,
530,ドリュウズ,じめん,はがね
531,タブンネ,ノーマル,
532,ドッコラー,かくとう,
533,ドテッコツ,かくとう,
534,ローブシン,かくとう,
535,オタマロ,みず,
536,ガマガル,みず,じめん
537,ガマゲロゲ,みず,じめん
538,ナゲキ,かくとう,
539,ダゲキ,かくとう,
540,クルミル,むし,くさ
541,クルマユ,むし,くさ
542,ハハコモリ,むし,くさ
543,フシデ,むし,どく
544,ホイーガ,むし,どく
545,ペンドラー,むし,どく
546,モンメン,くさ,フェアリー
547,エルフーン,くさ,フェアリー
548,チュリネ,くさ,
549,ドレディア,くさ,
550,バスラオ,みず,
551,メグロコ,じめん,あく
552,ワルビル,じめん,あく
553,ワルビアル,じめん,あく
554,ダルマッカ,ほのお,
555,ヒヒダルマ,,
556,マラカッチ,くさ,
557,イシズマイ,むし,いわ
558,イワパレス,むし,いわ
559,ズルッグ,あく,かくとう
560,ズルズキン,あく,かくとう
561,シンボラー,エスパー,ひこう
562,デスマス,ゴースト,
563,デスカーン,ゴースト,
564,プロトーガ,みず,いわ
565,アバゴーラ,みず,いわ
566,アーケン,いわ,ひこう
567,アーケオス,いわ,ひこう
568,ヤブクロン,どく,
569,ダストダス,どく,
570,ゾロア,あく,
571,ゾロアーク,あく,
572,チラーミィ,ノーマル,
573,チラチーノ,ノーマル,
574,ゴチム,エスパー,
575,ゴチミル,エスパー,
576,ゴチルゼル,エスパー,
577,ユニラン,エスパー,
578,ダブラン,エスパー,
579,ランクルス,エスパー,
580,コアルヒー,みず,ひこう
581,スワンナ,みず,ひこう
582,バニプッチ,こおり,
583,バニリッチ,こおり,
584,バイバニラ,こおり,
585,シキジカ,ノーマル,くさ
586,メブキジカ,ノーマル,くさ
587,エモンガ,でんき,ひこう
588,カブルモ,むし,
589,シュバルゴ,むし,はがね
590,タマゲタケ,くさ,どく
591,モロバレル,くさ,どく
592,プルリル,みず,ゴースト
593,ブルンゲル,みず,ゴースト
594,ママンボウ,みず,
595,バチュル,むし,でんき
596,デンチュラ,むし,でんき
597,テッシード,くさ,はがね
598,ナットレイ,くさ,はがね
599,ギアル,はがね,
600,ギギアル,はがね,
601,ギギギアル,はがね,
602,シビシラス,でんき,
603,シビビール,でんき,
604,シビルドン,でんき,
605,リグレー,エスパー,
606,オーベム,エスパー,
607,ヒトモシ,ゴースト,ほのお
608,ランプラー,ゴースト,ほのお
609,シャンデラ,ゴースト,ほのお
610,キバゴ,ドラゴン,
611,オノンド,ドラゴン,
612,オノノクス,ドラゴン,
613,クマシュン,こおり,
614,ツンベアー,こおり,
615,フリージオ,こおり,
616,チョボマキ,むし,
617,アギルダー,むし,
618,マッギョ,じめん,でんき
619,コジョフー,かくとう,
620,コジョンド,かくとう,
621,クリムガン,ドラゴン,
622,ゴビット,じめん,ゴースト
623,ゴルーグ,じめん,ゴースト
624,コマタナ,あく,はがね
625,キリキザン,あく,はがね
626,バッフロン,ノーマル,
627,ワシボン,ノーマル,ひこう
628,ウォーグル,ノーマル,ひこう
629,バルチャイ,あく,ひこう
630,バルジーナ,あく,ひこう
631,クイタラン,ほのお,
632,アイアント,むし,はがね
633,モノズ,あく,ドラゴン
634,ジヘッド,あく,ドラゴン
635,サザンドラ,あく,ドラゴン
636,メラルバ,むし,ほのお
637,ウルガモス,むし,ほのお
638,コバルオン,はがね,かくとう
639,テラキオン,いわ,かくとう
640,ビリジオン,くさ,かくとう
641,トルネロス,ひこう,
642,ボルトロス,でんき,ひこう
643,レシラム,ドラゴン,ほのお
644,ゼクロム,ドラゴン,でんき
645,ランドロス,じめん,ひこう
646,キュレム,ドラゴン,こおり
647,ケルディオ,みず,かくとう
648,メロエッタ,,
649,ゲノセクト,むし,はがね
650,ハリマロン,くさ,
651,ハリボーグ,くさ,
652,ブリガロン,くさ,かくとう
653,フォッコ,ほのお,
654,テールナー,ほのお,
655,マフォクシー,ほのお,エスパー
656,ケロマツ,みず,
657,ゲコガシラ,みず,
658,ゲッコウガ,みず,あく
659,ホルビー,ノーマル,
660,ホルード,ノーマル,じめん
661,ヤヤコマ,ノーマル,ひこう
662,ヒノヤコマ,ほのお,ひこう
663,ファイアロー,ほのお,ひこう
664,コフキムシ,むし,
665,コフーライ,むし,
666,ビビヨン,むし,ひこう
667,シシコ,ほのお,ノーマル
668,カエンジシ,ほのお,ノーマル
669,フラベベ,フェアリー,
670,フラエッテ,フェアリー,
671,フラージェス,フェアリー,
672,メェークル,くさ,
673,ゴーゴート,くさ,
674,ヤンチャム,かくとう,
675,ゴロンダ,かくとう,あく
676,トリミアン,ノーマル,
677,ニャスパー,エスパー,
678,ニャオニクス,エスパー,
679,ヒトツキ,はがね,ゴースト
680,ニダンギル,はがね,ゴースト
681,ギルガルド,はがね,ゴースト
682,シュシュプ,フェアリー,
683,フレフワン,フェアリー,
684,ペロッパフ,フェアリー,
685,ペロリーム,フェアリー,
686,マーイーカ,あく,エスパー
687,カラマネロ,あく,エスパー
688,カメテテ,いわ,みず
689,ガメノデス,いわ,みず
690,クズモー,どく,みず
691,ドラミドロ,どく,ドラゴン
692,ウデッポウ,みず,
693,ブロスター,みず,
694,エリキテル,でんき,ノーマル
695,エレザード,でんき,ノーマル
696,チゴラス,いわ,ドラゴン
697,ガチゴラス,いわ,ドラゴン
698,アマルス,いわ,こおり
699,アマルルガ,いわ,こおり
700,ニンフィア,フェアリー,
701,ルチャブル,かくとう,ひこう
702,デデンネ,でんき,フェアリー
703,メレシー,いわ,フェアリー
704,ヌメラ,ドラゴン,
705,ヌメイル,ドラゴン,
706,ヌメルゴン,ドラゴン,
707,クレッフィ,はがね,フェアリー
708,ボクレー,ゴースト,くさ
709,オーロット,ゴースト,くさ
710,バケッチャ,ゴースト,くさ
711,パンプジン,ゴースト,くさ
712,カチコール,こおり,
713,クレベース,こおり,
714,オンバット,ひこう,ドラゴン
715,オンバーン,ひこう,ドラゴン
716,ゼルネアス,フェアリー,
717,イベルタル,あく,ひこう
718,ジガルデ,ドラゴン,じめん
719,ディアンシー,いわ,フェアリー
720,フーパ,,
721,ボルケニオン,ほのお,みず
722,モクロー,くさ,ひこう
723,フクスロー,くさ,ひこう
724,ジュナイパー,くさ,ゴースト
725,ニャビー,ほのお,
726,ニャヒート,ほのお,
727,ガオガエン,ほのお,あく
728,アシマリ,みず,
729,オシャマリ,みず,
730,アシレーヌ,みず,フェアリー
731,ツツケラ,ノーマル,ひこう
732,ケララッパ,ノーマル,ひこう
733,ドデカバシ,ノーマル,ひこう
734,ヤングース,ノーマル,
735,デカグース,ノーマル,
736,アゴジムシ,むし,
737,デンヂムシ,むし,でんき
738,クワガノン,むし,でんき
739,マケンカニ,かくとう,
740,ケケンカニ,かくとう,こおり
741,オドリドリ,,
742,アブリー,むし,フェアリー
743,アブリボン,むし,フェアリー
744,イワンコ,いわ,
745,ルガルガン,いわ,
746,ヨワシ,みず,
747,ヒドイデ,どく,みず
748,ドヒドイデ,どく,みず
749,ドロバンコ,じめん,
750,バンバドロ,じめん,
751,シズクモ,みず,むし
752,オニシズクモ,みず,むし
753,カリキリ,くさ,
754,ラランテス,くさ,
755,ネマシュ,くさ,フェアリー
756,マシェード,くさ,フェアリー
757,ヤトウモリ,どく,ほのお
758,エンニュート,どく,ほのお
759,ヌイコグマ,ノーマル,かくとう
760,キテルグマ,ノーマル,かくとう
761,アマカジ,くさ,
762,アママイコ,くさ,
763,アマージョ,くさ,
764,キュワワー,フェアリー,
765,ヤレユータン,ノーマル,エスパー
766,ナゲツケサル,かくとう,
767,コソクムシ,むし,みず
768,グソクムシャ,むし,みず
769,スナバァ,ゴースト,じめん
770,シロデスナ,ゴースト,じめん
771,ナマコブシ,みず,
772,タイプ:ヌル,ノーマル,
773,シルヴァディ,ノーマル,
774,メテノ,いわ,ひこう
775,ネッコアラ,ノーマル,
776,バクガメス,ほのお,ドラゴン
777,トゲデマル,でんき,はがね
778,ミミッキュ,ゴースト,フェアリー
779,ハギギシリ,みず,エスパー
780,ジジーロン,ノーマル,ドラゴン
781,ダダリン,ゴースト,くさ
782,ジャラコ,ドラゴン,
783,ジャランゴ,ドラゴン,かくとう
784,ジャラランガ,ドラゴン,かくとう
785,カプ・コケコ,でんき,フェアリー
786,カプ・テテフ,エスパー,フェアリー
787,カプ・ブルル,くさ,フェアリー
788,カプ・レヒレ,みず,フェアリー
789,コスモッグ,エスパー,
790,コスモウム,エスパー,
791,ソルガレオ,エスパー,はがね
792,ルナアーラ,エスパー,ゴースト
793,ウツロイド,いわ,どく
794,マッシブーン,むし,かくとう
795,フェローチェ,むし,かくとう
796,デンジュモク,でんき,
797,テッカグヤ,はがね,ひこう
798,カミツルギ,くさ,はがね
799,アクジキング,あく,ドラゴン
800,ネクロズマ,エスパー,
801,マギアナ,はがね,フェアリー
802,マーシャドー,かくとう,ゴースト
803,ベベノム,どく,
804,アーゴヨン,どく,ドラゴン
805,ツンデツンデ,いわ,はがね
806,ズガドーン,ほのお,ゴースト
807,ゼラオラ,でんき,
808,メルタン,はがね,
809,メルメタル,はがね,
810,サルノリ,くさ,
811,バチンキー,くさ,
812,ゴリランダー,くさ,
813,ヒバニー,ほのお,
814,ラビフット,ほのお,
815,エースバーン,ほのお,
816,メッソン,みず,
817,ジメレオン,みず,
818,インテレオン,みず,
819,ホシガリス,ノーマル,
820,ヨクバリス,ノーマル,
821,ココガラ,ひこう,
822,アオガラス,ひこう,
823,アーマーガア,ひこう,はがね
824,サッチムシ,むし,
825,レドームシ,むし,エスパー
826,イオルブ,むし,エスパー
827,クスネ,あく,
828,フォクスライ,あく,
829,ヒメンカ,くさ,
830,ワタシラガ,くさ,
831,ウールー,ノーマル,
832,バイウールー,ノーマル,
833,カムカメ,みず,
834,カジリガメ,みず,いわ
835,ワンパチ,でんき,
836,パルスワン,でんき,
837,タンドン,いわ,
838,トロッゴン,いわ,ほのお
839,セキタンザン,いわ,ほのお
840,カジッチュ,くさ,ドラゴン
841,アップリュー,くさ,ドラゴン
842,タルップル,くさ,ドラゴン
843,スナヘビ,じめん,
844,サダイジャ,じめん,
845,ウッウ,ひこう,みず
846,サシカマス,みず,
847,カマスジョー,みず,
848,エレズン,でんき,どく
849,ストリンダー,でんき,どく
850,ヤクデ,ほのお,むし
851,マルヤクデ,ほのお,むし
852,タタッコ,かくとう,
853,オトスパス,かくとう,
854,ヤバチャ,ゴースト,
855,ポットデス,ゴースト,
856,ミブリム,エスパー,
857,テブリム,エスパー,
858,ブリムオン,エスパー,フェアリー
859,ベロバー,あく,フェアリー
860,ギモー,あく,フェアリー
861,オーロンゲ,あく,フェアリー
862,タチフサグマ,あく,ノーマル
863,ニャイキング,はがね,
864,サニゴーン,ゴースト,
865,ネギガナイト,かくとう,
866,バリコオル,こおり,エスパー
867,デスバーン,じめん,ゴースト
868,マホミル,フェアリー,
869,マホイップ,フェアリー,
870,タイレーツ,かくとう,
871,バチンウニ,でんき,
872,ユキハミ,こおり,むし
873,モスノウ,こおり,むし
874,イシヘンジン,いわ,
875,コオリッポ,こおり,
876,イエッサン,エスパー,ノーマル
877,モルペコ,でんき,あく
878,ゾウドウ,はがね,
879,ダイオウドウ,はがね,
880,パッチラゴン,でんき,ドラゴン
881,パッチルドン,でんき,こおり
882,ウオノラゴン,みず,ドラゴン
883,ウオチルドン,みず,こおり
884,ジュラルドン,はがね,ドラゴン
885,ドラメシヤ,ドラゴン,ゴースト
886,ドロンチ,ドラゴン,ゴースト
887,ドラパルト,ドラゴン,ゴースト
888,ザシアン,,
889,ザマゼンタ,,
890,ムゲンダイナ,どく,ドラゴン
891,ダクマ,かくとう,
892,ウーラオス,,
893,ザルード,あく,くさ
894,レジエレキ,でんき,
895,レジドラゴ,ドラゴン,
896,ブリザポス,こおり,
897,レイスポス,ゴースト,
898,バドレックス,エスパー,くさ
899,アヤシシ,ノーマル,エスパー
900,バサギリ,むし,いわ
901,ガチグマ,じめん,ノーマル
902,イダイトウ,みず,ゴースト
903,オオニューラ,かくとう,どく
904,ハリーマン,あく,どく
905,ラブトロス,フェアリー,ひこう
906,ニャオハ,くさ,
907,ニャローテ,くさ,
908,マスカーニャ,くさ,あく
909,ホゲータ,ほのお,
910,アチゲータ,ほのお,
911,ラウドボーン,ほのお,ゴースト
912,クワッス,みず,
913,ウェルカモ,みず,
914,ウェーニバル,みず,かくとう
915,グルトン,ノーマル,
916,パフュートン,ノーマル,
917,タマンチュラ,むし,
918,ワナイダー,むし,
919,マメバッタ,むし,
920,エクスレッグ,むし,あく
921,パモ,でんき,
922,パモット,でんき,かくとう
923,パーモット,でんき,かくとう
924,ワッカネズミ,ノーマル,
925,イッカネズミ,ノーマル,
926,パピモッチ,フェアリー,
927,バウッツェル,フェアリー,
928,ミニーブ,くさ,ノーマル
929,オリーニョ,くさ,ノーマル
930,オリーヴァ,くさ,ノーマル
931,イキリンコ,ノーマル,ひこう
932,コジオ,いわ,
933,ジオヅム,いわ,
934,キョジオーン,いわ,
935,カルボウ,ほのお,
936,グレンアルマ,ほのお,エスパー
937,ソウブレイズ,ほのお,ゴースト
938,ズピカ,でんき,
939,ハラバリー,でんき,
940,カイデン,でんき,ひこう
941,タイカイデン,でんき,ひこう
942,オラチフ,あく,
943,マフィティフ,あく,
944,シルシュルー,どく,ノーマル
945,タギングル,どく,ノーマル
946,アノクサ,くさ,ゴースト
947,アノホラグサ,くさ,ゴースト
948,ノノクラゲ,じめん,くさ
949,リククラゲ,じめん,くさ
950,ガケガニ,いわ,
951,カプサイジ,くさ,
952,スコヴィラン,くさ,ほのお
953,シガロコ,むし,
954,ベラカス,むし,エスパー
955,ヒラヒナ,エスパー,
956,クエスパトラ,エスパー,
957,カヌチャン,フェアリー,はがね
958,ナカヌチャン,フェアリー,はがね
959,デカヌチャン,フェアリー,はがね
960,ウミディグダ,みず,
961,ウミトリオ,みず,
962,オトシドリ,ひこう,あく
963,ナミイルカ,みず,
964,イルカマン,みず,
965,ブロロン,はがね,どく
966,ブロロローム,はがね,どく
967,モトトカゲ,ドラゴン,ノーマル
968,ミミズズ,はがね,
969,キラーメ,いわ,どく
970,キラフロル,いわ,どく
971,ボチ,ゴースト,
972,ハカドッグ,ゴースト,
973,カラミンゴ,ひこう,かくとう
974,アルクジラ,こおり,
975,ハルクジラ,こおり,
976,ミガルーサ,みず,エスパー
977,ヘイラッシャ,みず,
978,シャリタツ,ドラゴン,みず
979,コノヨザル,かくとう,ゴースト
980,ドオー,どく,じめん
981,リキキリン,ノーマル,エスパー
982,ノココッチ,ノーマル,
983,ドドゲザン,あく,はがね
984,イダイナキバ,じめん,かくとう
985,サケブシッポ,フェアリー,エスパー
986,アラブルタケ,くさ,あく
987,ハバタクカミ,ゴースト,フェアリー
988,チヲハウハネ,むし,かくとう
989,スナノケガワ,でんき,じめん
990,テツノワダチ,じめん,はがね
991,テツノツツミ,こおり,みず
992,テツノカイナ,かくとう,でんき
993,テツノコウベ,あく,ひこう
994,テツノドクガ,ほのお,どく
995,テツノイバラ,いわ,でんき
996,セビエ,ドラゴン,こおり
997,セゴール,ドラゴン,こおり
998,セグレイブ,ドラゴン,こおり
999,コレクレー,ゴースト,
1000,サーフゴー,はがね,ゴースト
1001,チオンジェン,あく,くさ
1002,パオジアン,あく,こおり
1003,ディンルー,あく,じめん
1004,イーユイ,あく,ほのお
1005,トドロクツキ,ドラゴン,あく
1006,テツノブジン,フェアリー,かくとう
1007,コライドン,かくとう,ドラゴン
1008,ミライドン,でんき,ドラゴン
1009,ウネルミナモ,みず,ドラゴン
1010,テツノイサハ,くさ,エスパー
1011,カミッチュ,くさ,ドラゴン
1012,チャデス,くさ,ゴースト
1013,ヤバソチャ,くさ,ゴースト
1014,イイネイヌ,どく,かくとう
1015,マシマシラ,どく,エスパー
1016,キチキギス,どく,フェアリー
1017,オーガポン,,
1018,ブリジュラス,はがね,ドラゴン
1019,カミツオロチ,くさ,ドラゴン
1020,ウガツホムラ,ほのお,ドラゴン
1021,タケルライコ,でんき,ドラゴン
1022,テツノイワオ,いわ,エスパー
1023,テツノカシラ,はがね,エスパー
1024,テラパゴス,ノーマル,
1025,モモワロウ,どく,ゴースト
